"site","year","specie","count","prop"
"Gvalley",2013,"Aedes.albopictus",0,0
"Gvalley",2013,"Aedes.atropalpus",0,0
"Gvalley",2013,"Aedes.canadensis",0,0
"Gvalley",2013,"Aedes.dorsalis",0,0
"Gvalley",2013,"Aedes.hendersoni",0,0
"Gvalley",2013,"Aedes.japonicus",0,0
"Gvalley",2013,"Aedes.nigromaculis",0,0
"Gvalley",2013,"Aedes.sollicitans",0,0
"Gvalley",2013,"Aedes.stimulans",0,0
"Gvalley",2013,"Aedes.sticticus",3,0.0031055900621118
"Gvalley",2013,"Aedes.triseriatus",0,0
"Gvalley",2013,"Aedes.trivittatus",0,0
"Gvalley",2013,"Aedes.vexans",147,0.152173913043478
"Gvalley",2013,"Aedes.vexans.nipponii",0,0
"Gvalley",2013,"Anopheles.barberi",0,0
"Gvalley",2013,"Anopheles.punctipennis",31,0.0320910973084886
"Gvalley",2013,"Anopheles.quadrimaculatus",17,0.0175983436853002
"Gvalley",2013,"Anopheles.walkeri",0,0
"Gvalley",2013,"Coquilletidia.perturbans",0,0
"Gvalley",2013,"Culex.erraticus",0,0
"Gvalley",2013,"Culex.pipiens.group",146,0.151138716356108
"Gvalley",2013,"Culex.salinarius",0,0
"Gvalley",2013,"Culex.tarsalis",308,0.318840579710145
"Gvalley",2013,"Culex.territans",0,0
"Gvalley",2013,"Culiseta.impatiens",0,0
"Gvalley",2013,"Culiseta.inornata",309,0.319875776397516
"Gvalley",2013,"Culiseta.minnesotae",0,0
"Gvalley",2013,"Orthopodomyia.alba",0,0
"Gvalley",2013,"Orthopodomyia.signifera",0,0
"Gvalley",2013,"Psorophora.ciliata",2,0.0020703933747412
"Gvalley",2013,"Psorophora.columbiae",0,0
"Gvalley",2013,"Psorophora.cyanescens",0,0
"Gvalley",2013,"Psorophora.ferox",0,0
"Gvalley",2013,"Psorophora.horrida",0,0
"Gvalley",2013,"Psorophora.signipennis",0,0
"Gvalley",2013,"Uranotaenia.sapphirina",3,0.0031055900621118
"Union",1994,"Aedes.albopictus",0,0
"Union",1994,"Aedes.atropalpus",0,0
"Union",1994,"Aedes.canadensis",0,0
"Union",1994,"Aedes.dorsalis",1,0.000453926463912846
"Union",1994,"Aedes.hendersoni",0,0
"Union",1994,"Aedes.japonicus",0,0
"Union",1994,"Aedes.nigromaculis",0,0
"Union",1994,"Aedes.sollicitans",2,0.000907852927825692
"Union",1994,"Aedes.stimulans",0,0
"Union",1994,"Aedes.sticticus",0,0
"Union",1994,"Aedes.triseriatus",1,0.000453926463912846
"Union",1994,"Aedes.trivittatus",0,0
"Union",1994,"Aedes.vexans",2097,0.951883794825238
"Union",1994,"Aedes.vexans.nipponii",0,0
"Union",1994,"Anopheles.barberi",0,0
"Union",1994,"Anopheles.punctipennis",7,0.00317748524738992
"Union",1994,"Anopheles.quadrimaculatus",3,0.00136177939173854
"Union",1994,"Anopheles.walkeri",0,0
"Union",1994,"Coquilletidia.perturbans",2,0.000907852927825692
"Union",1994,"Culex.erraticus",0,0
"Union",1994,"Culex.pipiens.group",87,0.0394916023604176
"Union",1994,"Culex.salinarius",0,0
"Union",1994,"Culex.tarsalis",1,0.000453926463912846
"Union",1994,"Culex.territans",0,0
"Union",1994,"Culiseta.impatiens",0,0
"Union",1994,"Culiseta.inornata",1,0.000453926463912846
"Union",1994,"Culiseta.minnesotae",0,0
"Union",1994,"Orthopodomyia.alba",0,0
"Union",1994,"Orthopodomyia.signifera",0,0
"Union",1994,"Psorophora.ciliata",0,0
"Union",1994,"Psorophora.columbiae",0,0
"Union",1994,"Psorophora.cyanescens",0,0
"Union",1994,"Psorophora.ferox",0,0
"Union",1994,"Psorophora.horrida",0,0
"Union",1994,"Psorophora.signipennis",0,0
"Union",1994,"Uranotaenia.sapphirina",1,0.000453926463912846
"Union",1995,"Aedes.albopictus",0,0
"Union",1995,"Aedes.atropalpus",0,0
"Union",1995,"Aedes.canadensis",0,0
"Union",1995,"Aedes.dorsalis",0,0
"Union",1995,"Aedes.hendersoni",0,0
"Union",1995,"Aedes.japonicus",0,0
"Union",1995,"Aedes.nigromaculis",0,0
"Union",1995,"Aedes.sollicitans",2,0.00051033426894616
"Union",1995,"Aedes.stimulans",0,0
"Union",1995,"Aedes.sticticus",0,0
"Union",1995,"Aedes.triseriatus",1,0.00025516713447308
"Union",1995,"Aedes.trivittatus",8,0.00204133707578464
"Union",1995,"Aedes.vexans",3763,0.9601939270222
"Union",1995,"Aedes.vexans.nipponii",0,0
"Union",1995,"Anopheles.barberi",0,0
"Union",1995,"Anopheles.punctipennis",12,0.00306200561367696
"Union",1995,"Anopheles.quadrimaculatus",0,0
"Union",1995,"Anopheles.walkeri",0,0
"Union",1995,"Coquilletidia.perturbans",5,0.0012758356723654
"Union",1995,"Culex.erraticus",0,0
"Union",1995,"Culex.pipiens.group",96,0.0244960449094157
"Union",1995,"Culex.salinarius",0,0
"Union",1995,"Culex.tarsalis",18,0.00459300842051544
"Union",1995,"Culex.territans",0,0
"Union",1995,"Culiseta.impatiens",0,0
"Union",1995,"Culiseta.inornata",9,0.00229650421025772
"Union",1995,"Culiseta.minnesotae",0,0
"Union",1995,"Orthopodomyia.alba",0,0
"Union",1995,"Orthopodomyia.signifera",0,0
"Union",1995,"Psorophora.ciliata",0,0
"Union",1995,"Psorophora.columbiae",0,0
"Union",1995,"Psorophora.cyanescens",0,0
"Union",1995,"Psorophora.ferox",0,0
"Union",1995,"Psorophora.horrida",0,0
"Union",1995,"Psorophora.signipennis",0,0
"Union",1995,"Uranotaenia.sapphirina",5,0.0012758356723654
"Union",1996,"Aedes.albopictus",0,0
"Union",1996,"Aedes.atropalpus",0,0
"Union",1996,"Aedes.canadensis",0,0
"Union",1996,"Aedes.dorsalis",0,0
"Union",1996,"Aedes.hendersoni",0,0
"Union",1996,"Aedes.japonicus",0,0
"Union",1996,"Aedes.nigromaculis",0,0
"Union",1996,"Aedes.sollicitans",0,0
"Union",1996,"Aedes.stimulans",1,0.000307219662058372
"Union",1996,"Aedes.sticticus",0,0
"Union",1996,"Aedes.triseriatus",3,0.000921658986175115
"Union",1996,"Aedes.trivittatus",578,0.177572964669739
"Union",1996,"Aedes.vexans",2478,0.761290322580645
"Union",1996,"Aedes.vexans.nipponii",0,0
"Union",1996,"Anopheles.barberi",0,0
"Union",1996,"Anopheles.punctipennis",0,0
"Union",1996,"Anopheles.quadrimaculatus",1,0.000307219662058372
"Union",1996,"Anopheles.walkeri",0,0
"Union",1996,"Coquilletidia.perturbans",3,0.000921658986175115
"Union",1996,"Culex.erraticus",0,0
"Union",1996,"Culex.pipiens.group",108,0.0331797235023042
"Union",1996,"Culex.salinarius",0,0
"Union",1996,"Culex.tarsalis",77,0.0236559139784946
"Union",1996,"Culex.territans",0,0
"Union",1996,"Culiseta.impatiens",0,0
"Union",1996,"Culiseta.inornata",6,0.00184331797235023
"Union",1996,"Culiseta.minnesotae",0,0
"Union",1996,"Orthopodomyia.alba",0,0
"Union",1996,"Orthopodomyia.signifera",0,0
"Union",1996,"Psorophora.ciliata",0,0
"Union",1996,"Psorophora.columbiae",0,0
"Union",1996,"Psorophora.cyanescens",0,0
"Union",1996,"Psorophora.ferox",0,0
"Union",1996,"Psorophora.horrida",0,0
"Union",1996,"Psorophora.signipennis",0,0
"Union",1996,"Uranotaenia.sapphirina",0,0
"Union",1997,"Aedes.albopictus",0,0
"Union",1997,"Aedes.atropalpus",0,0
"Union",1997,"Aedes.canadensis",0,0
"Union",1997,"Aedes.dorsalis",0,0
"Union",1997,"Aedes.hendersoni",0,0
"Union",1997,"Aedes.japonicus",0,0
"Union",1997,"Aedes.nigromaculis",0,0
"Union",1997,"Aedes.sollicitans",0,0
"Union",1997,"Aedes.stimulans",0,0
"Union",1997,"Aedes.sticticus",0,0
"Union",1997,"Aedes.triseriatus",6,0.00355871886120996
"Union",1997,"Aedes.trivittatus",18,0.0106761565836299
"Union",1997,"Aedes.vexans",1564,0.927639383155397
"Union",1997,"Aedes.vexans.nipponii",0,0
"Union",1997,"Anopheles.barberi",0,0
"Union",1997,"Anopheles.punctipennis",6,0.00355871886120996
"Union",1997,"Anopheles.quadrimaculatus",0,0
"Union",1997,"Anopheles.walkeri",1,0.000593119810201661
"Union",1997,"Coquilletidia.perturbans",0,0
"Union",1997,"Culex.erraticus",0,0
"Union",1997,"Culex.pipiens.group",86,0.0510083036773428
"Union",1997,"Culex.salinarius",0,0
"Union",1997,"Culex.tarsalis",2,0.00118623962040332
"Union",1997,"Culex.territans",0,0
"Union",1997,"Culiseta.impatiens",0,0
"Union",1997,"Culiseta.inornata",3,0.00177935943060498
"Union",1997,"Culiseta.minnesotae",0,0
"Union",1997,"Orthopodomyia.alba",0,0
"Union",1997,"Orthopodomyia.signifera",0,0
"Union",1997,"Psorophora.ciliata",0,0
"Union",1997,"Psorophora.columbiae",0,0
"Union",1997,"Psorophora.cyanescens",0,0
"Union",1997,"Psorophora.ferox",0,0
"Union",1997,"Psorophora.horrida",0,0
"Union",1997,"Psorophora.signipennis",0,0
"Union",1997,"Uranotaenia.sapphirina",0,0
"Union",1998,"Aedes.albopictus",0,0
"Union",1998,"Aedes.atropalpus",0,0
"Union",1998,"Aedes.canadensis",0,0
"Union",1998,"Aedes.dorsalis",0,0
"Union",1998,"Aedes.hendersoni",0,0
"Union",1998,"Aedes.japonicus",0,0
"Union",1998,"Aedes.nigromaculis",0,0
"Union",1998,"Aedes.sollicitans",0,0
"Union",1998,"Aedes.stimulans",0,0
"Union",1998,"Aedes.sticticus",0,0
"Union",1998,"Aedes.triseriatus",2,0.000501882057716437
"Union",1998,"Aedes.trivittatus",93,0.0233375156838143
"Union",1998,"Aedes.vexans",3593,0.901631116687578
"Union",1998,"Aedes.vexans.nipponii",0,0
"Union",1998,"Anopheles.barberi",0,0
"Union",1998,"Anopheles.punctipennis",54,0.0135508155583438
"Union",1998,"Anopheles.quadrimaculatus",4,0.00100376411543287
"Union",1998,"Anopheles.walkeri",0,0
"Union",1998,"Coquilletidia.perturbans",6,0.00150564617314931
"Union",1998,"Culex.erraticus",0,0
"Union",1998,"Culex.pipiens.group",197,0.049435382685069
"Union",1998,"Culex.salinarius",0,0
"Union",1998,"Culex.tarsalis",26,0.00652446675031368
"Union",1998,"Culex.territans",0,0
"Union",1998,"Culiseta.impatiens",0,0
"Union",1998,"Culiseta.inornata",1,0.000250941028858218
"Union",1998,"Culiseta.minnesotae",0,0
"Union",1998,"Orthopodomyia.alba",0,0
"Union",1998,"Orthopodomyia.signifera",1,0.000250941028858218
"Union",1998,"Psorophora.ciliata",0,0
"Union",1998,"Psorophora.columbiae",0,0
"Union",1998,"Psorophora.cyanescens",0,0
"Union",1998,"Psorophora.ferox",0,0
"Union",1998,"Psorophora.horrida",0,0
"Union",1998,"Psorophora.signipennis",0,0
"Union",1998,"Uranotaenia.sapphirina",8,0.00200752823086575
"Union",1999,"Aedes.albopictus",0,0
"Union",1999,"Aedes.atropalpus",0,0
"Union",1999,"Aedes.canadensis",0,0
"Union",1999,"Aedes.dorsalis",0,0
"Union",1999,"Aedes.hendersoni",0,0
"Union",1999,"Aedes.japonicus",0,0
"Union",1999,"Aedes.nigromaculis",0,0
"Union",1999,"Aedes.sollicitans",0,0
"Union",1999,"Aedes.stimulans",0,0
"Union",1999,"Aedes.sticticus",0,0
"Union",1999,"Aedes.triseriatus",2,0.000675219446320054
"Union",1999,"Aedes.trivittatus",96,0.0324105334233626
"Union",1999,"Aedes.vexans",2613,0.882174206617151
"Union",1999,"Aedes.vexans.nipponii",0,0
"Union",1999,"Anopheles.barberi",0,0
"Union",1999,"Anopheles.punctipennis",21,0.00708980418636057
"Union",1999,"Anopheles.quadrimaculatus",2,0.000675219446320054
"Union",1999,"Anopheles.walkeri",0,0
"Union",1999,"Coquilletidia.perturbans",1,0.000337609723160027
"Union",1999,"Culex.erraticus",0,0
"Union",1999,"Culex.pipiens.group",197,0.0665091154625253
"Union",1999,"Culex.salinarius",0,0
"Union",1999,"Culex.tarsalis",20,0.00675219446320054
"Union",1999,"Culex.territans",0,0
"Union",1999,"Culiseta.impatiens",0,0
"Union",1999,"Culiseta.inornata",2,0.000675219446320054
"Union",1999,"Culiseta.minnesotae",0,0
"Union",1999,"Orthopodomyia.alba",0,0
"Union",1999,"Orthopodomyia.signifera",0,0
"Union",1999,"Psorophora.ciliata",0,0
"Union",1999,"Psorophora.columbiae",0,0
"Union",1999,"Psorophora.cyanescens",0,0
"Union",1999,"Psorophora.ferox",0,0
"Union",1999,"Psorophora.horrida",0,0
"Union",1999,"Psorophora.signipennis",0,0
"Union",1999,"Uranotaenia.sapphirina",8,0.00270087778528022
"Union",2000,"Aedes.albopictus",0,0
"Union",2000,"Aedes.atropalpus",0,0
"Union",2000,"Aedes.canadensis",0,0
"Union",2000,"Aedes.dorsalis",1,0.000615384615384615
"Union",2000,"Aedes.hendersoni",0,0
"Union",2000,"Aedes.japonicus",0,0
"Union",2000,"Aedes.nigromaculis",0,0
"Union",2000,"Aedes.sollicitans",0,0
"Union",2000,"Aedes.stimulans",0,0
"Union",2000,"Aedes.sticticus",0,0
"Union",2000,"Aedes.triseriatus",3,0.00184615384615385
"Union",2000,"Aedes.trivittatus",12,0.00738461538461538
"Union",2000,"Aedes.vexans",1466,0.902153846153846
"Union",2000,"Aedes.vexans.nipponii",0,0
"Union",2000,"Anopheles.barberi",0,0
"Union",2000,"Anopheles.punctipennis",53,0.0326153846153846
"Union",2000,"Anopheles.quadrimaculatus",0,0
"Union",2000,"Anopheles.walkeri",0,0
"Union",2000,"Coquilletidia.perturbans",0,0
"Union",2000,"Culex.erraticus",0,0
"Union",2000,"Culex.pipiens.group",81,0.0498461538461538
"Union",2000,"Culex.salinarius",0,0
"Union",2000,"Culex.tarsalis",6,0.00369230769230769
"Union",2000,"Culex.territans",1,0.000615384615384615
"Union",2000,"Culiseta.impatiens",0,0
"Union",2000,"Culiseta.inornata",0,0
"Union",2000,"Culiseta.minnesotae",0,0
"Union",2000,"Orthopodomyia.alba",0,0
"Union",2000,"Orthopodomyia.signifera",0,0
"Union",2000,"Psorophora.ciliata",0,0
"Union",2000,"Psorophora.columbiae",0,0
"Union",2000,"Psorophora.cyanescens",0,0
"Union",2000,"Psorophora.ferox",0,0
"Union",2000,"Psorophora.horrida",0,0
"Union",2000,"Psorophora.signipennis",0,0
"Union",2000,"Uranotaenia.sapphirina",2,0.00123076923076923
"Union",2001,"Aedes.albopictus",0,0
"Union",2001,"Aedes.atropalpus",0,0
"Union",2001,"Aedes.canadensis",0,0
"Union",2001,"Aedes.dorsalis",5,0.00167841557569654
"Union",2001,"Aedes.hendersoni",0,0
"Union",2001,"Aedes.japonicus",0,0
"Union",2001,"Aedes.nigromaculis",0,0
"Union",2001,"Aedes.sollicitans",1,0.000335683115139308
"Union",2001,"Aedes.stimulans",0,0
"Union",2001,"Aedes.sticticus",0,0
"Union",2001,"Aedes.triseriatus",17,0.00570661295736824
"Union",2001,"Aedes.trivittatus",48,0.0161127895266868
"Union",2001,"Aedes.vexans",2610,0.876132930513595
"Union",2001,"Aedes.vexans.nipponii",0,0
"Union",2001,"Anopheles.barberi",0,0
"Union",2001,"Anopheles.punctipennis",45,0.0151057401812689
"Union",2001,"Anopheles.quadrimaculatus",7,0.00234978180597516
"Union",2001,"Anopheles.walkeri",0,0
"Union",2001,"Coquilletidia.perturbans",0,0
"Union",2001,"Culex.erraticus",0,0
"Union",2001,"Culex.pipiens.group",165,0.0553877139979859
"Union",2001,"Culex.salinarius",0,0
"Union",2001,"Culex.tarsalis",31,0.0104061765693186
"Union",2001,"Culex.territans",0,0
"Union",2001,"Culiseta.impatiens",0,0
"Union",2001,"Culiseta.inornata",30,0.0100704934541793
"Union",2001,"Culiseta.minnesotae",0,0
"Union",2001,"Orthopodomyia.alba",0,0
"Union",2001,"Orthopodomyia.signifera",0,0
"Union",2001,"Psorophora.ciliata",0,0
"Union",2001,"Psorophora.columbiae",0,0
"Union",2001,"Psorophora.cyanescens",0,0
"Union",2001,"Psorophora.ferox",0,0
"Union",2001,"Psorophora.horrida",1,0.000335683115139308
"Union",2001,"Psorophora.signipennis",0,0
"Union",2001,"Uranotaenia.sapphirina",19,0.00637797918764686
"Union",2002,"Aedes.albopictus",0,0
"Union",2002,"Aedes.atropalpus",0,0
"Union",2002,"Aedes.canadensis",1,0.000283045570336824
"Union",2002,"Aedes.dorsalis",0,0
"Union",2002,"Aedes.hendersoni",0,0
"Union",2002,"Aedes.japonicus",0,0
"Union",2002,"Aedes.nigromaculis",0,0
"Union",2002,"Aedes.sollicitans",1,0.000283045570336824
"Union",2002,"Aedes.stimulans",0,0
"Union",2002,"Aedes.sticticus",0,0
"Union",2002,"Aedes.triseriatus",5,0.00141522785168412
"Union",2002,"Aedes.trivittatus",8,0.00226436456269459
"Union",2002,"Aedes.vexans",3206,0.907444098499859
"Union",2002,"Aedes.vexans.nipponii",0,0
"Union",2002,"Anopheles.barberi",0,0
"Union",2002,"Anopheles.punctipennis",18,0.00509482026606284
"Union",2002,"Anopheles.quadrimaculatus",1,0.000283045570336824
"Union",2002,"Anopheles.walkeri",0,0
"Union",2002,"Coquilletidia.perturbans",0,0
"Union",2002,"Culex.erraticus",0,0
"Union",2002,"Culex.pipiens.group",197,0.0557599773563544
"Union",2002,"Culex.salinarius",0,0
"Union",2002,"Culex.tarsalis",9,0.00254741013303142
"Union",2002,"Culex.territans",1,0.000283045570336824
"Union",2002,"Culiseta.impatiens",0,0
"Union",2002,"Culiseta.inornata",5,0.00141522785168412
"Union",2002,"Culiseta.minnesotae",0,0
"Union",2002,"Orthopodomyia.alba",0,0
"Union",2002,"Orthopodomyia.signifera",0,0
"Union",2002,"Psorophora.ciliata",0,0
"Union",2002,"Psorophora.columbiae",0,0
"Union",2002,"Psorophora.cyanescens",0,0
"Union",2002,"Psorophora.ferox",0,0
"Union",2002,"Psorophora.horrida",0,0
"Union",2002,"Psorophora.signipennis",1,0.000283045570336824
"Union",2002,"Uranotaenia.sapphirina",80,0.0226436456269459
"Union",2003,"Aedes.albopictus",0,0
"Union",2003,"Aedes.atropalpus",0,0
"Union",2003,"Aedes.canadensis",0,0
"Union",2003,"Aedes.dorsalis",0,0
"Union",2003,"Aedes.hendersoni",0,0
"Union",2003,"Aedes.japonicus",0,0
"Union",2003,"Aedes.nigromaculis",0,0
"Union",2003,"Aedes.sollicitans",0,0
"Union",2003,"Aedes.stimulans",0,0
"Union",2003,"Aedes.sticticus",0,0
"Union",2003,"Aedes.triseriatus",1,0.000114876507754164
"Union",2003,"Aedes.trivittatus",46,0.00528431935669156
"Union",2003,"Aedes.vexans",8199,0.941872487076393
"Union",2003,"Aedes.vexans.nipponii",0,0
"Union",2003,"Anopheles.barberi",0,0
"Union",2003,"Anopheles.punctipennis",29,0.00333141872487076
"Union",2003,"Anopheles.quadrimaculatus",1,0.000114876507754164
"Union",2003,"Anopheles.walkeri",0,0
"Union",2003,"Coquilletidia.perturbans",0,0
"Union",2003,"Culex.erraticus",0,0
"Union",2003,"Culex.pipiens.group",379,0.0435381964388283
"Union",2003,"Culex.salinarius",0,0
"Union",2003,"Culex.tarsalis",18,0.00206777713957496
"Union",2003,"Culex.territans",0,0
"Union",2003,"Culiseta.impatiens",0,0
"Union",2003,"Culiseta.inornata",11,0.00126364158529581
"Union",2003,"Culiseta.minnesotae",0,0
"Union",2003,"Orthopodomyia.alba",0,0
"Union",2003,"Orthopodomyia.signifera",0,0
"Union",2003,"Psorophora.ciliata",0,0
"Union",2003,"Psorophora.columbiae",0,0
"Union",2003,"Psorophora.cyanescens",0,0
"Union",2003,"Psorophora.ferox",0,0
"Union",2003,"Psorophora.horrida",0,0
"Union",2003,"Psorophora.signipennis",0,0
"Union",2003,"Uranotaenia.sapphirina",21,0.00241240666283745
"Union",2004,"Aedes.albopictus",0,0
"Union",2004,"Aedes.atropalpus",0,0
"Union",2004,"Aedes.canadensis",0,0
"Union",2004,"Aedes.dorsalis",1,7.93965859468043e-05
"Union",2004,"Aedes.hendersoni",0,0
"Union",2004,"Aedes.japonicus",0,0
"Union",2004,"Aedes.nigromaculis",0,0
"Union",2004,"Aedes.sollicitans",0,0
"Union",2004,"Aedes.stimulans",0,0
"Union",2004,"Aedes.sticticus",0,0
"Union",2004,"Aedes.triseriatus",9,0.000714569273521239
"Union",2004,"Aedes.trivittatus",373,0.029614926558158
"Union",2004,"Aedes.vexans",11272,0.894958316792378
"Union",2004,"Aedes.vexans.nipponii",0,0
"Union",2004,"Anopheles.barberi",0,0
"Union",2004,"Anopheles.punctipennis",137,0.0108773322747122
"Union",2004,"Anopheles.quadrimaculatus",1,7.93965859468043e-05
"Union",2004,"Anopheles.walkeri",0,0
"Union",2004,"Coquilletidia.perturbans",0,0
"Union",2004,"Culex.erraticus",0,0
"Union",2004,"Culex.pipiens.group",738,0.0585946804287416
"Union",2004,"Culex.salinarius",0,0
"Union",2004,"Culex.tarsalis",38,0.00301707026597856
"Union",2004,"Culex.territans",7,0.00055577610162763
"Union",2004,"Culiseta.impatiens",0,0
"Union",2004,"Culiseta.inornata",7,0.00055577610162763
"Union",2004,"Culiseta.minnesotae",0,0
"Union",2004,"Orthopodomyia.alba",0,0
"Union",2004,"Orthopodomyia.signifera",2,0.000158793171893609
"Union",2004,"Psorophora.ciliata",3,0.000238189757840413
"Union",2004,"Psorophora.columbiae",0,0
"Union",2004,"Psorophora.cyanescens",0,0
"Union",2004,"Psorophora.ferox",0,0
"Union",2004,"Psorophora.horrida",0,0
"Union",2004,"Psorophora.signipennis",0,0
"Union",2004,"Uranotaenia.sapphirina",7,0.00055577610162763
"Union",2005,"Aedes.albopictus",0,0
"Union",2005,"Aedes.atropalpus",0,0
"Union",2005,"Aedes.canadensis",1,0.000208724692131079
"Union",2005,"Aedes.dorsalis",1,0.000208724692131079
"Union",2005,"Aedes.hendersoni",0,0
"Union",2005,"Aedes.japonicus",0,0
"Union",2005,"Aedes.nigromaculis",0,0
"Union",2005,"Aedes.sollicitans",0,0
"Union",2005,"Aedes.stimulans",0,0
"Union",2005,"Aedes.sticticus",0,0
"Union",2005,"Aedes.triseriatus",3,0.000626174076393237
"Union",2005,"Aedes.trivittatus",815,0.170110624086829
"Union",2005,"Aedes.vexans",3622,0.756000834898769
"Union",2005,"Aedes.vexans.nipponii",0,0
"Union",2005,"Anopheles.barberi",0,0
"Union",2005,"Anopheles.punctipennis",27,0.00563556668753914
"Union",2005,"Anopheles.quadrimaculatus",1,0.000208724692131079
"Union",2005,"Anopheles.walkeri",0,0
"Union",2005,"Coquilletidia.perturbans",1,0.000208724692131079
"Union",2005,"Culex.erraticus",0,0
"Union",2005,"Culex.pipiens.group",163,0.0340221248173659
"Union",2005,"Culex.salinarius",0,0
"Union",2005,"Culex.tarsalis",70,0.0146107284491755
"Union",2005,"Culex.territans",3,0.000626174076393237
"Union",2005,"Culiseta.impatiens",0,0
"Union",2005,"Culiseta.inornata",66,0.0137758296806512
"Union",2005,"Culiseta.minnesotae",0,0
"Union",2005,"Orthopodomyia.alba",0,0
"Union",2005,"Orthopodomyia.signifera",4,0.000834898768524316
"Union",2005,"Psorophora.ciliata",0,0
"Union",2005,"Psorophora.columbiae",0,0
"Union",2005,"Psorophora.cyanescens",0,0
"Union",2005,"Psorophora.ferox",0,0
"Union",2005,"Psorophora.horrida",0,0
"Union",2005,"Psorophora.signipennis",0,0
"Union",2005,"Uranotaenia.sapphirina",14,0.00292214568983511
"Union",2006,"Aedes.albopictus",0,0
"Union",2006,"Aedes.atropalpus",0,0
"Union",2006,"Aedes.canadensis",3,0.000883132175448925
"Union",2006,"Aedes.dorsalis",0,0
"Union",2006,"Aedes.hendersoni",0,0
"Union",2006,"Aedes.japonicus",0,0
"Union",2006,"Aedes.nigromaculis",3,0.000883132175448925
"Union",2006,"Aedes.sollicitans",1,0.000294377391816309
"Union",2006,"Aedes.stimulans",0,0
"Union",2006,"Aedes.sticticus",0,0
"Union",2006,"Aedes.triseriatus",2,0.000588754783632617
"Union",2006,"Aedes.trivittatus",22,0.00647630261995879
"Union",2006,"Aedes.vexans",2846,0.837798057109214
"Union",2006,"Aedes.vexans.nipponii",0,0
"Union",2006,"Anopheles.barberi",0,0
"Union",2006,"Anopheles.punctipennis",48,0.0141301148071828
"Union",2006,"Anopheles.quadrimaculatus",10,0.00294377391816309
"Union",2006,"Anopheles.walkeri",1,0.000294377391816309
"Union",2006,"Coquilletidia.perturbans",2,0.000588754783632617
"Union",2006,"Culex.erraticus",0,0
"Union",2006,"Culex.pipiens.group",382,0.11245216367383
"Union",2006,"Culex.salinarius",0,0
"Union",2006,"Culex.tarsalis",12,0.0035325287017957
"Union",2006,"Culex.territans",0,0
"Union",2006,"Culiseta.impatiens",0,0
"Union",2006,"Culiseta.inornata",34,0.0100088313217545
"Union",2006,"Culiseta.minnesotae",0,0
"Union",2006,"Orthopodomyia.alba",0,0
"Union",2006,"Orthopodomyia.signifera",1,0.000294377391816309
"Union",2006,"Psorophora.ciliata",0,0
"Union",2006,"Psorophora.columbiae",0,0
"Union",2006,"Psorophora.cyanescens",0,0
"Union",2006,"Psorophora.ferox",0,0
"Union",2006,"Psorophora.horrida",1,0.000294377391816309
"Union",2006,"Psorophora.signipennis",0,0
"Union",2006,"Uranotaenia.sapphirina",29,0.00853694436267295
"Union",2007,"Aedes.albopictus",0,0
