"location","week.lu","variable","V1"
"PK-Union",22,"Psorophora.cyanescens",0
"PK-Union",22,"Psorophora.ferox",0
"PK-Union",22,"Psorophora.horrida",0.0714285714285714
"PK-Union",22,"Psorophora.signipennis",0
"PK-Union",22,"Uranotaenia.sapphirina",0
"PK-Union",23,"Aedes.albopictus",0.894736842105263
"PK-Union",23,"Aedes.atropalpus",0.894736842105263
"PK-Union",23,"Aedes.canadensis",0.947368421052632
"PK-Union",23,"Aedes.dorsalis",0.982631578947368
"PK-Union",23,"Aedes.hendersoni",0
"PK-Union",23,"Aedes.japonicus",0
"PK-Union",23,"Aedes.nigromaculis",0.894736842105263
"PK-Union",23,"Aedes.sollicitans",0.947368421052632
"PK-Union",23,"Aedes.sticticus",0.894736842105263
"PK-Union",23,"Aedes.stimulans",0.894736842105263
"PK-Union",23,"Aedes.triseriatus",1.52631578947368
"PK-Union",23,"Aedes.trivittatus",18.4742105263158
"PK-Union",23,"Aedes.vexans",338.315263157895
"PK-Union",23,"Aedes.vexans.nipponii",0
"PK-Union",23,"Anopheles.barberi",0.894736842105263
"PK-Union",23,"Anopheles.punctipennis",1.54315789473684
"PK-Union",23,"Anopheles.quadrimaculatus",0.912105263157895
"PK-Union",23,"Anopheles.walkeri",0.894736842105263
"PK-Union",23,"Coquilletidia.perturbans",0.894736842105263
"PK-Union",23,"Culex.erraticus",0.894736842105263
"PK-Union",23,"Culex.pipiens.group",33.77
"PK-Union",23,"Culex.salinarius",0
"PK-Union",23,"Culex.tarsalis",2.22736842105263
"PK-Union",23,"Culex.territans",1.05263157894737
"PK-Union",23,"Culiseta.impatiens",0.894736842105263
"PK-Union",23,"Culiseta.inornata",3.17421052631579
"PK-Union",23,"Culiseta.minnesotae",0
"PK-Union",23,"Orthopodomyia.alba",0
"PK-Union",23,"Orthopodomyia.signifera",1.05263157894737
"PK-Union",23,"Psorophora.ciliata",0.894736842105263
"PK-Union",23,"Psorophora.columbiae",0.894736842105263
"PK-Union",23,"Psorophora.cyanescens",0
"PK-Union",23,"Psorophora.ferox",0.894736842105263
"PK-Union",23,"Psorophora.horrida",0.894736842105263
"PK-Union",23,"Psorophora.signipennis",1
"PK-Union",23,"Uranotaenia.sapphirina",1
"PK-Union",24,"Aedes.albopictus",1.10526315789474
"PK-Union",24,"Aedes.atropalpus",1.10526315789474
"PK-Union",24,"Aedes.canadensis",1.10526315789474
"PK-Union",24,"Aedes.dorsalis",1.17578947368421
"PK-Union",24,"Aedes.hendersoni",0
"PK-Union",24,"Aedes.japonicus",0.0526315789473684
"PK-Union",24,"Aedes.nigromaculis",1.10526315789474
"PK-Union",24,"Aedes.sollicitans",1.15789473684211
"PK-Union",24,"Aedes.sticticus",1.10526315789474
"PK-Union",24,"Aedes.stimulans",1.10526315789474
"PK-Union",24,"Aedes.triseriatus",1.57842105263158
"PK-Union",24,"Aedes.trivittatus",52.1578947368421
"PK-Union",24,"Aedes.vexans",555.384210526316
"PK-Union",24,"Aedes.vexans.nipponii",0
"PK-Union",24,"Anopheles.barberi",1.10526315789474
"PK-Union",24,"Anopheles.punctipennis",2.56157894736842
"PK-Union",24,"Anopheles.quadrimaculatus",1.14
"PK-Union",24,"Anopheles.walkeri",1.10526315789474
"PK-Union",24,"Coquilletidia.perturbans",1.26315789473684
"PK-Union",24,"Culex.erraticus",1.10526315789474
"PK-Union",24,"Culex.pipiens.group",29.42
"PK-Union",24,"Culex.salinarius",0
"PK-Union",24,"Culex.tarsalis",2.45578947368421
"PK-Union",24,"Culex.territans",1.89473684210526
"PK-Union",24,"Culiseta.impatiens",1.10526315789474
"PK-Union",24,"Culiseta.inornata",3.28052631578947
"PK-Union",24,"Culiseta.minnesotae",0
"PK-Union",24,"Orthopodomyia.alba",0
"PK-Union",24,"Orthopodomyia.signifera",1.10526315789474
"PK-Union",24,"Psorophora.ciliata",1.84210526315789
"PK-Union",24,"Psorophora.columbiae",1.10526315789474
"PK-Union",24,"Psorophora.cyanescens",0
"PK-Union",24,"Psorophora.ferox",1.10526315789474
"PK-Union",24,"Psorophora.horrida",1.10526315789474
"PK-Union",24,"Psorophora.signipennis",1.10526315789474
"PK-Union",24,"Uranotaenia.sapphirina",1.26315789473684
"PK-Union",25,"Aedes.albopictus",1.05
"PK-Union",25,"Aedes.atropalpus",1.05
"PK-Union",25,"Aedes.canadensis",1.1
"PK-Union",25,"Aedes.dorsalis",1.05
"PK-Union",25,"Aedes.hendersoni",0
"PK-Union",25,"Aedes.japonicus",0
"PK-Union",25,"Aedes.nigromaculis",1.05
"PK-Union",25,"Aedes.sollicitans",1.05
"PK-Union",25,"Aedes.sticticus",1.7
"PK-Union",25,"Aedes.stimulans",1.1
"PK-Union",25,"Aedes.triseriatus",1.833
"PK-Union",25,"Aedes.trivittatus",17.401
"PK-Union",25,"Aedes.vexans",484.0665
"PK-Union",25,"Aedes.vexans.nipponii",0
"PK-Union",25,"Anopheles.barberi",1.05
"PK-Union",25,"Anopheles.punctipennis",2.3335
"PK-Union",25,"Anopheles.quadrimaculatus",1.15
"PK-Union",25,"Anopheles.walkeri",1.05
"PK-Union",25,"Coquilletidia.perturbans",1.1
"PK-Union",25,"Culex.erraticus",1.05
"PK-Union",25,"Culex.pipiens.group",40.7345
"PK-Union",25,"Culex.salinarius",0
"PK-Union",25,"Culex.tarsalis",3.3495
"PK-Union",25,"Culex.territans",1.1
"PK-Union",25,"Culiseta.impatiens",1.05
"PK-Union",25,"Culiseta.inornata",1.7665
"PK-Union",25,"Culiseta.minnesotae",0
"PK-Union",25,"Orthopodomyia.alba",0
"PK-Union",25,"Orthopodomyia.signifera",1.05
"PK-Union",25,"Psorophora.ciliata",1.2
"PK-Union",25,"Psorophora.columbiae",1.1
"PK-Union",25,"Psorophora.cyanescens",0
"PK-Union",25,"Psorophora.ferox",1.1
"PK-Union",25,"Psorophora.horrida",1.05
"PK-Union",25,"Psorophora.signipennis",1.05
"PK-Union",25,"Uranotaenia.sapphirina",1.1
"PK-Union",26,"Aedes.albopictus",0.75
"PK-Union",26,"Aedes.atropalpus",0.75
"PK-Union",26,"Aedes.canadensis",0.75
"PK-Union",26,"Aedes.dorsalis",1.0495
"PK-Union",26,"Aedes.hendersoni",0
"PK-Union",26,"Aedes.japonicus",0.05
"PK-Union",26,"Aedes.nigromaculis",0.75
"PK-Union",26,"Aedes.sollicitans",0.9
"PK-Union",26,"Aedes.sticticus",0.75
"PK-Union",26,"Aedes.stimulans",0.75
"PK-Union",26,"Aedes.triseriatus",1.167
"PK-Union",26,"Aedes.trivittatus",7.699
"PK-Union",26,"Aedes.vexans",449.083
"PK-Union",26,"Aedes.vexans.nipponii",0
"PK-Union",26,"Anopheles.barberi",0.75
"PK-Union",26,"Anopheles.punctipennis",2.734
"PK-Union",26,"Anopheles.quadrimaculatus",0.8
"PK-Union",26,"Anopheles.walkeri",0.75
"PK-Union",26,"Coquilletidia.perturbans",0.95
"PK-Union",26,"Culex.erraticus",0.75
"PK-Union",26,"Culex.pipiens.group",34.205
"PK-Union",26,"Culex.salinarius",0
"PK-Union",26,"Culex.tarsalis",2.1345
"PK-Union",26,"Culex.territans",0.9495
"PK-Union",26,"Culiseta.impatiens",0.75
"PK-Union",26,"Culiseta.inornata",1.283
"PK-Union",26,"Culiseta.minnesotae",0
"PK-Union",26,"Orthopodomyia.alba",0
"PK-Union",26,"Orthopodomyia.signifera",0.85
"PK-Union",26,"Psorophora.ciliata",0.85
"PK-Union",26,"Psorophora.columbiae",0.8
"PK-Union",26,"Psorophora.cyanescens",0
"PK-Union",26,"Psorophora.ferox",0.75
"PK-Union",26,"Psorophora.horrida",0.75
"PK-Union",26,"Psorophora.signipennis",0.75
"PK-Union",26,"Uranotaenia.sapphirina",0.75
"PK-Union",27,"Aedes.albopictus",0.95
"PK-Union",27,"Aedes.atropalpus",0.95
"PK-Union",27,"Aedes.canadensis",0.95
"PK-Union",27,"Aedes.dorsalis",0.95
"PK-Union",27,"Aedes.hendersoni",0
"PK-Union",27,"Aedes.japonicus",0.1
"PK-Union",27,"Aedes.nigromaculis",0.95
"PK-Union",27,"Aedes.sollicitans",1
"PK-Union",27,"Aedes.sticticus",0.95
"PK-Union",27,"Aedes.stimulans",0.95
"PK-Union",27,"Aedes.triseriatus",1.5165
"PK-Union",27,"Aedes.trivittatus",8.85
"PK-Union",27,"Aedes.vexans",356.9
"PK-Union",27,"Aedes.vexans.nipponii",0
"PK-Union",27,"Anopheles.barberi",0.95
"PK-Union",27,"Anopheles.punctipennis",4.2335
"PK-Union",27,"Anopheles.quadrimaculatus",0.95
"PK-Union",27,"Anopheles.walkeri",0.95
"PK-Union",27,"Coquilletidia.perturbans",1.1
"PK-Union",27,"Culex.erraticus",0.95
"PK-Union",27,"Culex.pipiens.group",29.963
"PK-Union",27,"Culex.salinarius",0
"PK-Union",27,"Culex.tarsalis",2.3005
"PK-Union",27,"Culex.territans",1.15
"PK-Union",27,"Culiseta.impatiens",0.95
"PK-Union",27,"Culiseta.inornata",1.1
"PK-Union",27,"Culiseta.minnesotae",0
"PK-Union",27,"Orthopodomyia.alba",0
"PK-Union",27,"Orthopodomyia.signifera",0.95
"PK-Union",27,"Psorophora.ciliata",1
"PK-Union",27,"Psorophora.columbiae",1
"PK-Union",27,"Psorophora.cyanescens",0
"PK-Union",27,"Psorophora.ferox",0.95
"PK-Union",27,"Psorophora.horrida",0.95
"PK-Union",27,"Psorophora.signipennis",0.95
"PK-Union",27,"Uranotaenia.sapphirina",1
"PK-Union",28,"Aedes.albopictus",1.05
"PK-Union",28,"Aedes.atropalpus",1.05
"PK-Union",28,"Aedes.canadensis",1.05
"PK-Union",28,"Aedes.dorsalis",1.05
"PK-Union",28,"Aedes.hendersoni",0
"PK-Union",28,"Aedes.japonicus",0.05
"PK-Union",28,"Aedes.nigromaculis",1.05
"PK-Union",28,"Aedes.sollicitans",1.1
"PK-Union",28,"Aedes.sticticus",1.05
"PK-Union",28,"Aedes.stimulans",1.05
"PK-Union",28,"Aedes.triseriatus",1.533
"PK-Union",28,"Aedes.trivittatus",16.25
"PK-Union",28,"Aedes.vexans",376.6
"PK-Union",28,"Aedes.vexans.nipponii",0
"PK-Union",28,"Anopheles.barberi",1.05
"PK-Union",28,"Anopheles.punctipennis",3.9005
"PK-Union",28,"Anopheles.quadrimaculatus",1.3
"PK-Union",28,"Anopheles.walkeri",1.05
"PK-Union",28,"Coquilletidia.perturbans",1.25
"PK-Union",28,"Culex.erraticus",1.05
"PK-Union",28,"Culex.pipiens.group",26.784
"PK-Union",28,"Culex.salinarius",0
"PK-Union",28,"Culex.tarsalis",2.2005
"PK-Union",28,"Culex.territans",1.1
"PK-Union",28,"Culiseta.impatiens",1.05
"PK-Union",28,"Culiseta.inornata",1.0995
"PK-Union",28,"Culiseta.minnesotae",0
"PK-Union",28,"Orthopodomyia.alba",0
"PK-Union",28,"Orthopodomyia.signifera",1.05
"PK-Union",28,"Psorophora.ciliata",1.0995
"PK-Union",28,"Psorophora.columbiae",1.05
"PK-Union",28,"Psorophora.cyanescens",0.05
"PK-Union",28,"Psorophora.ferox",1.1
"PK-Union",28,"Psorophora.horrida",1.05
"PK-Union",28,"Psorophora.signipennis",1.05
"PK-Union",28,"Uranotaenia.sapphirina",1.65
"PK-Union",29,"Aedes.albopictus",1.05
"PK-Union",29,"Aedes.atropalpus",1.1
"PK-Union",29,"Aedes.canadensis",1.05
"PK-Union",29,"Aedes.dorsalis",1.05
"PK-Union",29,"Aedes.hendersoni",0
"PK-Union",29,"Aedes.japonicus",0
"PK-Union",29,"Aedes.nigromaculis",1.05
"PK-Union",29,"Aedes.sollicitans",1.1
"PK-Union",29,"Aedes.sticticus",1.1
"PK-Union",29,"Aedes.stimulans",1.05
"PK-Union",29,"Aedes.triseriatus",1.3
"PK-Union",29,"Aedes.trivittatus",14.1005
"PK-Union",29,"Aedes.vexans",410.382
"PK-Union",29,"Aedes.vexans.nipponii",0
"PK-Union",29,"Anopheles.barberi",1.05
"PK-Union",29,"Anopheles.punctipennis",4.5495
"PK-Union",29,"Anopheles.quadrimaculatus",1.35
"PK-Union",29,"Anopheles.walkeri",1.05
"PK-Union",29,"Coquilletidia.perturbans",1.15
"PK-Union",29,"Culex.erraticus",1.1
"PK-Union",29,"Culex.pipiens.group",22.35
"PK-Union",29,"Culex.salinarius",0
"PK-Union",29,"Culex.tarsalis",2.3
"PK-Union",29,"Culex.territans",1.05
"PK-Union",29,"Culiseta.impatiens",1.05
"PK-Union",29,"Culiseta.inornata",1.05
"PK-Union",29,"Culiseta.minnesotae",0
"PK-Union",29,"Orthopodomyia.alba",0
"PK-Union",29,"Orthopodomyia.signifera",1.2
"PK-Union",29,"Psorophora.ciliata",1.1
"PK-Union",29,"Psorophora.columbiae",1.1
"PK-Union",29,"Psorophora.cyanescens",0
"PK-Union",29,"Psorophora.ferox",1.05
"PK-Union",29,"Psorophora.horrida",1.05
"PK-Union",29,"Psorophora.signipennis",1.05
"PK-Union",29,"Uranotaenia.sapphirina",1.35
"PK-Union",30,"Aedes.albopictus",0.95
"PK-Union",30,"Aedes.atropalpus",0.95
"PK-Union",30,"Aedes.canadensis",0.95
"PK-Union",30,"Aedes.dorsalis",1
"PK-Union",30,"Aedes.hendersoni",0
"PK-Union",30,"Aedes.japonicus",0
"PK-Union",30,"Aedes.nigromaculis",0.95
"PK-Union",30,"Aedes.sollicitans",1.05
"PK-Union",30,"Aedes.sticticus",0.95
"PK-Union",30,"Aedes.stimulans",0.95
"PK-Union",30,"Aedes.triseriatus",1.0995
"PK-Union",30,"Aedes.trivittatus",4.3
"PK-Union",30,"Aedes.vexans",321.2835
"PK-Union",30,"Aedes.vexans.nipponii",0
"PK-Union",30,"Anopheles.barberi",0.95
"PK-Union",30,"Anopheles.punctipennis",5.1335
"PK-Union",30,"Anopheles.quadrimaculatus",1.2
"PK-Union",30,"Anopheles.walkeri",0.95
"PK-Union",30,"Coquilletidia.perturbans",1
"PK-Union",30,"Culex.erraticus",0.95
"PK-Union",30,"Culex.pipiens.group",18.066
"PK-Union",30,"Culex.salinarius",0
"PK-Union",30,"Culex.tarsalis",3.4845
"PK-Union",30,"Culex.territans",1
"PK-Union",30,"Culiseta.impatiens",0.95
"PK-Union",30,"Culiseta.inornata",0.95
"PK-Union",30,"Culiseta.minnesotae",0
"PK-Union",30,"Orthopodomyia.alba",0
"PK-Union",30,"Orthopodomyia.signifera",1.15
"PK-Union",30,"Psorophora.ciliata",1
"PK-Union",30,"Psorophora.columbiae",0.95
"PK-Union",30,"Psorophora.cyanescens",0
"PK-Union",30,"Psorophora.ferox",0.95
"PK-Union",30,"Psorophora.horrida",0.95
"PK-Union",30,"Psorophora.signipennis",0.95
"PK-Union",30,"Uranotaenia.sapphirina",1.55
"PK-Union",31,"Aedes.albopictus",1.05
"PK-Union",31,"Aedes.atropalpus",1.05
"PK-Union",31,"Aedes.canadensis",1.15
"PK-Union",31,"Aedes.dorsalis",1.05
"PK-Union",31,"Aedes.hendersoni",0
"PK-Union",31,"Aedes.japonicus",0.05
"PK-Union",31,"Aedes.nigromaculis",1.2
"PK-Union",31,"Aedes.sollicitans",1.1
"PK-Union",31,"Aedes.sticticus",1.05
"PK-Union",31,"Aedes.stimulans",1.05
"PK-Union",31,"Aedes.triseriatus",1.3335
"PK-Union",31,"Aedes.trivittatus",3.9665
"PK-Union",31,"Aedes.vexans",340.9495
"PK-Union",31,"Aedes.vexans.nipponii",0
"PK-Union",31,"Anopheles.barberi",1.05
"PK-Union",31,"Anopheles.punctipennis",5.8
"PK-Union",31,"Anopheles.quadrimaculatus",1.3995
"PK-Union",31,"Anopheles.walkeri",1.0995
"PK-Union",31,"Coquilletidia.perturbans",1.05
"PK-Union",31,"Culex.erraticus",1.05
"PK-Union",31,"Culex.pipiens.group",16.0165
"PK-Union",31,"Culex.salinarius",0
"PK-Union",31,"Culex.tarsalis",3.182
"PK-Union",31,"Culex.territans",1.05
"PK-Union",31,"Culiseta.impatiens",1.05
"PK-Union",31,"Culiseta.inornata",1.1
"PK-Union",31,"Culiseta.minnesotae",0
"PK-Union",31,"Orthopodomyia.alba",0
"PK-Union",31,"Orthopodomyia.signifera",1.1
"PK-Union",31,"Psorophora.ciliata",1.15
"PK-Union",31,"Psorophora.columbiae",1.6
"PK-Union",31,"Psorophora.cyanescens",0
"PK-Union",31,"Psorophora.ferox",1.05
"PK-Union",31,"Psorophora.horrida",1.05
"PK-Union",31,"Psorophora.signipennis",1.05
"PK-Union",31,"Uranotaenia.sapphirina",1.3
"PK-Union",32,"Aedes.albopictus",0.85
"PK-Union",32,"Aedes.atropalpus",0.85
"PK-Union",32,"Aedes.canadensis",1
"PK-Union",32,"Aedes.dorsalis",0.85
"PK-Union",32,"Aedes.hendersoni",0
"PK-Union",32,"Aedes.japonicus",0.05
"PK-Union",32,"Aedes.nigromaculis",0.85
"PK-Union",32,"Aedes.sollicitans",0.85
"PK-Union",32,"Aedes.sticticus",0.85
"PK-Union",32,"Aedes.stimulans",0.85
"PK-Union",32,"Aedes.triseriatus",1.467
"PK-Union",32,"Aedes.trivittatus",2.599
"PK-Union",32,"Aedes.vexans",253.649
"PK-Union",32,"Aedes.vexans.nipponii",0
"PK-Union",32,"Anopheles.barberi",0.85
"PK-Union",32,"Anopheles.punctipennis",7.0155
"PK-Union",32,"Anopheles.quadrimaculatus",1.449
"PK-Union",32,"Anopheles.walkeri",0.85
"PK-Union",32,"Coquilletidia.perturbans",0.9995
"PK-Union",32,"Culex.erraticus",0.9
"PK-Union",32,"Culex.pipiens.group",17.2345
"PK-Union",32,"Culex.salinarius",0
"PK-Union",32,"Culex.tarsalis",2.8675
"PK-Union",32,"Culex.territans",0.9
"PK-Union",32,"Culiseta.impatiens",0.85
"PK-Union",32,"Culiseta.inornata",1
"PK-Union",32,"Culiseta.minnesotae",0
"PK-Union",32,"Orthopodomyia.alba",0.05
"PK-Union",32,"Orthopodomyia.signifera",1
"PK-Union",32,"Psorophora.ciliata",0.85
"PK-Union",32,"Psorophora.columbiae",1.6
"PK-Union",32,"Psorophora.cyanescens",0
"PK-Union",32,"Psorophora.ferox",0.85
"PK-Union",32,"Psorophora.horrida",0.85
"PK-Union",32,"Psorophora.signipennis",0.85
"PK-Union",32,"Uranotaenia.sapphirina",1.166
"PK-Union",33,"Aedes.albopictus",0.75
"PK-Union",33,"Aedes.atropalpus",0.75
"PK-Union",33,"Aedes.canadensis",0.8
"PK-Union",33,"Aedes.dorsalis",0.75
"PK-Union",33,"Aedes.hendersoni",0
"PK-Union",33,"Aedes.japonicus",0
"PK-Union",33,"Aedes.nigromaculis",0.75
"PK-Union",33,"Aedes.sollicitans",0.8
"PK-Union",33,"Aedes.sticticus",0.75
"PK-Union",33,"Aedes.stimulans",0.75
"PK-Union",33,"Aedes.triseriatus",1.15
"PK-Union",33,"Aedes.trivittatus",2.0495
"PK-Union",33,"Aedes.vexans",126.883
"PK-Union",33,"Aedes.vexans.nipponii",0
"PK-Union",33,"Anopheles.barberi",0.75
"PK-Union",33,"Anopheles.punctipennis",6.4505
"PK-Union",33,"Anopheles.quadrimaculatus",1.4995
"PK-Union",33,"Anopheles.walkeri",0.75
"PK-Union",33,"Coquilletidia.perturbans",0.8
"PK-Union",33,"Culex.erraticus",0.8
"PK-Union",33,"Culex.pipiens.group",19.783
"PK-Union",33,"Culex.salinarius",0
"PK-Union",33,"Culex.tarsalis",2.8995
"PK-Union",33,"Culex.territans",0.9505
"PK-Union",33,"Culiseta.impatiens",0.75
"PK-Union",33,"Culiseta.inornata",0.7995
"PK-Union",33,"Culiseta.minnesotae",0
"PK-Union",33,"Orthopodomyia.alba",0.05
"PK-Union",33,"Orthopodomyia.signifera",0.9
"PK-Union",33,"Psorophora.ciliata",0.8
"PK-Union",33,"Psorophora.columbiae",0.85
"PK-Union",33,"Psorophora.cyanescens",0
"PK-Union",33,"Psorophora.ferox",0.75
"PK-Union",33,"Psorophora.horrida",0.75
"PK-Union",33,"Psorophora.signipennis",0.75
"PK-Union",33,"Uranotaenia.sapphirina",1.333
"PK-Union",34,"Aedes.albopictus",0.333333333333333
"PK-Union",34,"Aedes.atropalpus",0.333333333333333
"PK-Union",34,"Aedes.canadensis",0.333333333333333
"PK-Union",34,"Aedes.dorsalis",0.333333333333333
"PK-Union",34,"Aedes.hendersoni",0
"PK-Union",34,"Aedes.japonicus",0.0555555555555556
"PK-Union",34,"Aedes.nigromaculis",0.333333333333333
"PK-Union",34,"Aedes.sollicitans",0.333333333333333
"PK-Union",34,"Aedes.sticticus",0.333333333333333
"PK-Union",34,"Aedes.stimulans",0.333333333333333
"PK-Union",34,"Aedes.triseriatus",0.722222222222222
"PK-Union",34,"Aedes.trivittatus",2.425
"PK-Union",34,"Aedes.vexans",258.667222222222
"PK-Union",34,"Aedes.vexans.nipponii",0
"PK-Union",34,"Anopheles.barberi",0.388888888888889
"PK-Union",34,"Anopheles.punctipennis",11.7211111111111
"PK-Union",34,"Anopheles.quadrimaculatus",1.44388888888889
"PK-Union",34,"Anopheles.walkeri",0.388888888888889
"PK-Union",34,"Coquilletidia.perturbans",0.388333333333333
"PK-Union",34,"Culex.erraticus",0.5
"PK-Union",34,"Culex.pipiens.group",28.8144444444444
"PK-Union",34,"Culex.salinarius",0
"PK-Union",34,"Culex.tarsalis",3.59333333333333
"PK-Union",34,"Culex.territans",0.666666666666667
"PK-Union",34,"Culiseta.impatiens",0.333333333333333
"PK-Union",34,"Culiseta.inornata",0.555555555555556
"PK-Union",34,"Culiseta.minnesotae",0
"PK-Union",34,"Orthopodomyia.alba",0
"PK-Union",34,"Orthopodomyia.signifera",0.666666666666667
"PK-Union",34,"Psorophora.ciliata",0.388888888888889
"PK-Union",34,"Psorophora.columbiae",0.555555555555556
"PK-Union",34,"Psorophora.cyanescens",0
"PK-Union",34,"Psorophora.ferox",0.333333333333333
"PK-Union",34,"Psorophora.horrida",0.388888888888889
"PK-Union",34,"Psorophora.signipennis",0.333333333333333
"PK-Union",34,"Uranotaenia.sapphirina",1.22166666666667
"PK-Union",35,"Aedes.albopictus",0.277777777777778
"PK-Union",35,"Aedes.atropalpus",0.277777777777778
"PK-Union",35,"Aedes.canadensis",0.277777777777778
"PK-Union",35,"Aedes.dorsalis",0.277777777777778
"PK-Union",35,"Aedes.hendersoni",0
"PK-Union",35,"Aedes.japonicus",0
"PK-Union",35,"Aedes.nigromaculis",0.277777777777778
"PK-Union",35,"Aedes.sollicitans",0.277777777777778
"PK-Union",35,"Aedes.sticticus",0.277777777777778
"PK-Union",35,"Aedes.stimulans",0.277777777777778
"PK-Union",35,"Aedes.triseriatus",0.486111111111111
"PK-Union",35,"Aedes.trivittatus",1.94444444444444
"PK-Union",35,"Aedes.vexans",122.355
"PK-Union",35,"Aedes.vexans.nipponii",0
"PK-Union",35,"Anopheles.barberi",0.277777777777778
"PK-Union",35,"Anopheles.punctipennis",10.6522222222222
"PK-Union",35,"Anopheles.quadrimaculatus",1.80555555555556
"PK-Union",35,"Anopheles.walkeri",0.277777777777778
"PK-Union",35,"Coquilletidia.perturbans",0.5
"PK-Union",35,"Culex.erraticus",0.888888888888889
"PK-Union",35,"Culex.pipiens.group",29.6611111111111
"PK-Union",35,"Culex.salinarius",0.0555555555555556
"PK-Union",35,"Culex.tarsalis",4.5
"PK-Union",35,"Culex.territans",0.5
"PK-Union",35,"Culiseta.impatiens",0.277777777777778
"PK-Union",35,"Culiseta.inornata",0.277777777777778
"PK-Union",35,"Culiseta.minnesotae",0
"PK-Union",35,"Orthopodomyia.alba",0
"PK-Union",35,"Orthopodomyia.signifera",0.333333333333333
"PK-Union",35,"Psorophora.ciliata",0.277777777777778
"PK-Union",35,"Psorophora.columbiae",0.444444444444444
"PK-Union",35,"Psorophora.cyanescens",0
"PK-Union",35,"Psorophora.ferox",0.277777777777778
"PK-Union",35,"Psorophora.horrida",0.277777777777778
"PK-Union",35,"Psorophora.signipennis",0.277777777777778
"PK-Union",35,"Uranotaenia.sapphirina",3.95833333333333
"PK-Union",36,"Aedes.albopictus",1.13333333333333
"PK-Union",36,"Aedes.atropalpus",1.13333333333333
"PK-Union",36,"Aedes.canadensis",1.13333333333333
"PK-Union",36,"Aedes.dorsalis",1.4
"PK-Union",36,"Aedes.hendersoni",0
"PK-Union",36,"Aedes.japonicus",0
"PK-Union",36,"Aedes.nigromaculis",1.13333333333333
"PK-Union",36,"Aedes.sollicitans",1.2
"PK-Union",36,"Aedes.sticticus",1.13333333333333
"PK-Union",36,"Aedes.stimulans",1.13333333333333
"PK-Union",36,"Aedes.triseriatus",1.21666666666667
"PK-Union",36,"Aedes.trivittatus",1.86666666666667
"PK-Union",36,"Aedes.vexans",140.083333333333
"PK-Union",36,"Aedes.vexans.nipponii",0
"PK-Union",36,"Anopheles.barberi",1.13333333333333
"PK-Union",36,"Anopheles.punctipennis",6.75
"PK-Union",36,"Anopheles.quadrimaculatus",3.9
"PK-Union",36,"Anopheles.walkeri",1.13333333333333
"PK-Union",36,"Coquilletidia.perturbans",1.26666666666667
"PK-Union",36,"Culex.erraticus",1.6
"PK-Union",36,"Culex.pipiens.group",34.65
"PK-Union",36,"Culex.salinarius",0
"PK-Union",36,"Culex.tarsalis",7.93333333333333
"PK-Union",36,"Culex.territans",1.26666666666667
"PK-Union",36,"Culiseta.impatiens",1.13333333333333
"PK-Union",36,"Culiseta.inornata",3.2
"PK-Union",36,"Culiseta.minnesotae",0
"PK-Union",36,"Orthopodomyia.alba",0.0666666666666667
"PK-Union",36,"Orthopodomyia.signifera",1.33333333333333
"PK-Union",36,"Psorophora.ciliata",1.13333333333333
"PK-Union",36,"Psorophora.columbiae",1.2
"PK-Union",36,"Psorophora.cyanescens",0
"PK-Union",36,"Psorophora.ferox",1.13333333333333
"PK-Union",36,"Psorophora.horrida",1.13333333333333
"PK-Union",36,"Psorophora.signipennis",1.13333333333333
"PK-Union",36,"Uranotaenia.sapphirina",3.45
"PK-Union",37,"Aedes.albopictus",1.9
"PK-Union",37,"Aedes.atropalpus",1.9
"PK-Union",37,"Aedes.canadensis",1.9
"PK-Union",37,"Aedes.dorsalis",1.9
"PK-Union",37,"Aedes.hendersoni",0
"PK-Union",37,"Aedes.japonicus",0
"PK-Union",37,"Aedes.nigromaculis",1.9
"PK-Union",37,"Aedes.sollicitans",2
"PK-Union",37,"Aedes.sticticus",1.9
"PK-Union",37,"Aedes.stimulans",1.9
"PK-Union",37,"Aedes.triseriatus",2
"PK-Union",37,"Aedes.trivittatus",2.5
"PK-Union",37,"Aedes.vexans",198.6
"PK-Union",37,"Aedes.vexans.nipponii",0
"PK-Union",37,"Anopheles.barberi",1.9
"PK-Union",37,"Anopheles.punctipennis",12.2
"PK-Union",37,"Anopheles.quadrimaculatus",7.4
"PK-Union",37,"Anopheles.walkeri",1.9
"PK-Union",37,"Coquilletidia.perturbans",1.9
"PK-Union",37,"Culex.erraticus",2.7
"PK-Union",37,"Culex.pipiens.group",40.8
"PK-Union",37,"Culex.salinarius",0
"PK-Union",37,"Culex.tarsalis",12.1
"PK-Union",37,"Culex.territans",2.3
"PK-Union",37,"Culiseta.impatiens",1.9
"PK-Union",37,"Culiseta.inornata",8
"PK-Union",37,"Culiseta.minnesotae",0
"PK-Union",37,"Orthopodomyia.alba",0
"PK-Union",37,"Orthopodomyia.signifera",2.1
"PK-Union",37,"Psorophora.ciliata",1.9
"PK-Union",37,"Psorophora.columbiae",1.9
"PK-Union",37,"Psorophora.cyanescens",0
